scheme_code,nav_date,nav_value
133322,2022-07-29,22.3313
147839,2022-07-29,35.4082
151234,2022-07-29,63.2434
128472,2022-07-29,29.9099
138291,2022-07-29,15.6816
145672,2022-07-29,27.7521
116543,2022-07-29,41.3536
139847,2022-07-29,61.7926
120987,2022-07-29,57.7504
143256,2022-07-29,9.3231
137654,2022-07-29,56.0059
149012,2022-07-29,686.8191
124567,2022-07-29,59.6641
132198,2022-07-29,91.5997
146783,2022-07-29,33.4973
141234,2022-07-29,34.2379
115678,2022-07-29,70.8589
150345,2022-07-29,58.1315
127890,2022-07-29,28.1246
134567,2022-07-29,23.8913
121098,2022-07-29,14.0388
144321,2022-07-29,51.8546
136789,2022-07-29,23.0761
152167,2022-07-29,11.7028
118765,2022-07-29,78.014
140987,2022-07-29,1407.5127
123456,2022-07-29,56.4479
138543,2022-07-29,86.2218
147210,2022-07-29,25.234
129876,2022-07-29,48.8007
153456,2022-07-29,62.6456
131234,2022-07-29,9.7144
154321,2022-07-29,25.4339
125497,2022-08-01,75.0894
119418,2022-08-01,24.7613
148540,2022-08-01,19.5317
135773,2022-08-01,39.6916
142517,2022-08-01,587.2741
118834,2022-08-01,55.2973
122639,2022-08-01,58.9113
133322,2022-08-01,22.4138
147839,2022-08-01,34.6257
151234,2022-08-01,63.3269
128472,2022-08-01,30.0615
145672,2022-08-01,27.7749
116543,2022-08-01,41.459
139847,2022-08-01,61.0231
120987,2022-08-01,58.3951
143256,2022-08-01,9.4876
137654,2022-08-01,55.2006
149012,2022-08-01,688.085
124567,2022-08-01,59.6363
132198,2022-08-01,91.7308
146783,2022-08-01,33.2666
141234,2022-08-01,34.5914
115678,2022-08-01,70.6371
150345,2022-08-01,59.7022
127890,2022-08-01,28.9368
134567,2022-08-01,23.7252
121098,2022-08-01,14.0282
144321,2022-08-01,51.1793
136789,2022-08-01,23.0749
152167,2022-08-01,11.3873
118765,2022-08-01,77.0082
140987,2022-08-01,1403.9458
123456,2022-08-01,56.2523
138543,2022-08-01,86.7088
147210,2022-08-01,25.3616
129876,2022-08-01,49.1736
153456,2022-08-01,62.5606
131234,2022-08-01,9.8891
154321,2022-08-01,25.6097
125497,2022-08-02,74.9971
119418,2022-08-02,24.6485
148540,2022-08-02,20.2049
135773,2022-08-02,39.4283
142517,2022-08-02,586.9931
118834,2022-08-02,54.8121
122639,2022-08-02,58.6551
133322,2022-08-02,22.5076
147839,2022-08-02,33.878
151234,2022-08-02,62.7601
128472,2022-08-02,29.2013
145672,2022-08-02,27.2867
116543,2022-08-02,41.0639
139847,2022-08-02,62.0597
120987,2022-08-02,58.259
143256,2022-08-02,9.4789
137654,2022-08-02,54.6582
149012,2022-08-02,688.4096
124567,2022-08-02,59.7964
132198,2022-08-02,91.8834
146783,2022-08-02,33.3813
141234,2022-08-02,35.0022
115678,2022-08-02,70.4373
150345,2022-08-02,60.4499
127890,2022-08-02,29.3425
134567,2022-08-02,23.5478
121098,2022-08-02,13.7572
144321,2022-08-02,50.8515
136789,2022-08-02,23.247
152167,2022-08-02,11.174
140987,2022-08-02,1401.0998
123456,2022-08-02,55.8802
138543,2022-08-02,87.1809
129876,2022-08-02,49.0984
153456,2022-08-02,62.7061
131234,2022-08-02,10.2093
154321,2022-08-02,24.6884
125497,2022-08-03,75.3047
119418,2022-08-03,24.92
148540,2022-08-03,20.7362
135773,2022-08-03,39.066
142517,2022-08-03,586.7834
118834,2022-08-03,54.3997
122639,2022-08-03,58.703
133322,2022-08-03,22.4681
147839,2022-08-03,34.8313
151234,2022-08-03,62.37
128472,2022-08-03,29.0825
138291,2022-08-03,16.299
145672,2022-08-03,27.6948
116543,2022-08-03,40.8018
139847,2022-08-03,63.6351
120987,2022-08-03,57.2471
143256,2022-08-03,9.3133
137654,2022-08-03,55.2328
149012,2022-08-03,688.2011
124567,2022-08-03,60.0142
132198,2022-08-03,92.0614
146783,2022-08-03,33.7126
141234,2022-08-03,35.6976
115678,2022-08-03,69.8071
150345,2022-08-03,60.7849
127890,2022-08-03,29.1476
134567,2022-08-03,23.3788
121098,2022-08-03,13.9162
144321,2022-08-03,50.2782
136789,2022-08-03,23.5541
152167,2022-08-03,11.0294
118765,2022-08-03,78.8735
123456,2022-08-03,55.9393
138543,2022-08-03,86.7724
147210,2022-08-03,25.8228
129876,2022-08-03,49.2593
153456,2022-08-03,61.5697
131234,2022-08-03,10.6942
154321,2022-08-03,24.9995
125497,2022-08-04,76.2656
119418,2022-08-04,24.6474
148540,2022-08-04,20.6162
135773,2022-08-04,39.057
142517,2022-08-04,587.0885
118834,2022-08-04,54.4055
122639,2022-08-04,58.7059
133322,2022-08-04,22.2063
147839,2022-08-04,34.5638
151234,2022-08-04,60.9757
128472,2022-08-04,29.819
138291,2022-08-04,16.0044
116543,2022-08-04,41.3843
139847,2022-08-04,63.9918
143256,2022-08-04,9.3444
137654,2022-08-04,56.6863
149012,2022-08-04,689.6227
124567,2022-08-04,60.0018
132198,2022-08-04,92.2938
146783,2022-08-04,33.7812
141234,2022-08-04,36.0502
115678,2022-08-04,69.3051
150345,2022-08-04,60.2497
127890,2022-08-04,28.9008
134567,2022-08-04,23.3191
121098,2022-08-04,14.1341
144321,2022-08-04,50.0805
136789,2022-08-04,24.371
152167,2022-08-04,10.764
118765,2022-08-04,78.0168
140987,2022-08-04,1399.1654
123456,2022-08-04,56.0654
138543,2022-08-04,87.3677
147210,2022-08-04,26.2047
129876,2022-08-04,48.6267
153456,2022-08-04,63.0422
131234,2022-08-04,10.8971
154321,2022-08-04,24.8149
125497,2022-08-05,75.9146
119418,2022-08-05,24.5866
148540,2022-08-05,21.4636
135773,2022-08-05,38.1925
142517,2022-08-05,588.5541
118834,2022-08-05,54.9405
122639,2022-08-05,58.7888
133322,2022-08-05,22.6338
147839,2022-08-05,34.6917
151234,2022-08-05,60.5443
128472,2022-08-05,30.3416
138291,2022-08-05,16.336
145672,2022-08-05,27.9217
116543,2022-08-05,41.1387
139847,2022-08-05,62.3314
120987,2022-08-05,57.7297
143256,2022-08-05,9.5211
137654,2022-08-05,56.3785
149012,2022-08-05,689.4522
124567,2022-08-05,60.1131
132198,2022-08-05,92.4286
146783,2022-08-05,34.0013
141234,2022-08-05,36.1851
115678,2022-08-05,69.1376
150345,2022-08-05,59.6639
127890,2022-08-05,28.8143
134567,2022-08-05,23.1923
121098,2022-08-05,14.008
144321,2022-08-05,50.784
136789,2022-08-05,25.1844
152167,2022-08-05,10.911
118765,2022-08-05,78.555
140987,2022-08-05,1400.3782
123456,2022-08-05,55.7344
138543,2022-08-05,87.091
147210,2022-08-05,25.9743
129876,2022-08-05,49.8188
153456,2022-08-05,62.2127
131234,2022-08-05,10.7271
154321,2022-08-05,24.489
125497,2022-08-08,75.3232
119418,2022-08-08,24.371
148540,2022-08-08,21.7211
135773,2022-08-08,38.0697
142517,2022-08-08,589.1878
118834,2022-08-08,55.209
122639,2022-08-08,59.2984
147839,2022-08-08,34.7917
151234,2022-08-08,60.2316
128472,2022-08-08,29.9421
138291,2022-08-08,16.29
145672,2022-08-08,27.3391
116543,2022-08-08,41.9424
139847,2022-08-08,62.2847
120987,2022-08-08,56.7807
143256,2022-08-08,9.4325
137654,2022-08-08,57.1252
149012,2022-08-08,689.6826
124567,2022-08-08,60.2904
132198,2022-08-08,92.1885
146783,2022-08-08,33.6206
141234,2022-08-08,36.2458
115678,2022-08-08,68.4031
150345,2022-08-08,60.0668
127890,2022-08-08,29.0381
134567,2022-08-08,23.5073
121098,2022-08-08,13.8053
144321,2022-08-08,50.9725
136789,2022-08-08,25.7041
152167,2022-08-08,10.7704
118765,2022-08-08,78.5339
140987,2022-08-08,1399.0921
123456,2022-08-08,55.9738
138543,2022-08-08,86.9389
147210,2022-08-08,25.9287
129876,2022-08-08,50.0469
153456,2022-08-08,62.917
131234,2022-08-08,11.0732
154321,2022-08-08,25.2935
125497,2022-08-09,74.2467
119418,2022-08-09,23.9781
135773,2022-08-09,37.8768
142517,2022-08-09,590.3959
118834,2022-08-09,55.3717
122639,2022-08-09,59.3616
133322,2022-08-09,22.7777
147839,2022-08-09,34.2167
151234,2022-08-09,61.3688
128472,2022-08-09,29.0405
138291,2022-08-09,16.3766
145672,2022-08-09,26.5425
116543,2022-08-09,41.6215
139847,2022-08-09,61.3061
120987,2022-08-09,56.5719
143256,2022-08-09,8.8581
137654,2022-08-09,57.6001
149012,2022-08-09,690.8276
124567,2022-08-09,60.2613
132198,2022-08-09,92.2325
146783,2022-08-09,33.456
141234,2022-08-09,36.3094
115678,2022-08-09,68.5767
150345,2022-08-09,61.5542
127890,2022-08-09,28.7509
134567,2022-08-09,24.3625
121098,2022-08-09,13.7502
144321,2022-08-09,52.2754
136789,2022-08-09,25.659
152167,2022-08-09,10.7067
118765,2022-08-09,79.6345
140987,2022-08-09,1399.9015
123456,2022-08-09,55.6743
138543,2022-08-09,86.7702
147210,2022-08-09,25.3281
129876,2022-08-09,50.1098
153456,2022-08-09,62.8365
131234,2022-08-09,11.2914
154321,2022-08-09,26.1307
125497,2022-08-10,72.3248
119418,2022-08-10,23.888
148540,2022-08-10,22.1421
135773,2022-08-10,38.029
142517,2022-08-10,590.3591
118834,2022-08-10,55.4199
122639,2022-08-10,59.2915
133322,2022-08-10,22.8133
147839,2022-08-10,34.8063
128472,2022-08-10,28.1395
138291,2022-08-10,16.8477
145672,2022-08-10,26.2712
116543,2022-08-10,41.0751
139847,2022-08-10,62.1236
120987,2022-08-10,55.3565
143256,2022-08-10,9.1569
137654,2022-08-10,57.1892
149012,2022-08-10,690.806
124567,2022-08-10,60.8156
132198,2022-08-10,92.107
146783,2022-08-10,33.2194
141234,2022-08-10,36.6253
115678,2022-08-10,67.3496
150345,2022-08-10,61.099
127890,2022-08-10,28.9967
121098,2022-08-10,13.7426
144321,2022-08-10,52.9027
136789,2022-08-10,25.2651
152167,2022-08-10,10.8971
118765,2022-08-10,78.7943
140987,2022-08-10,1400.7434
123456,2022-08-10,55.7666
138543,2022-08-10,86.8013
147210,2022-08-10,25.2365
129876,2022-08-10,51.2045
153456,2022-08-10,62.9038
131234,2022-08-10,11.4736
154321,2022-08-10,26.3578
125497,2022-08-11,73.2069
119418,2022-08-11,24.9814
148540,2022-08-11,21.9888
135773,2022-08-11,38.8324
142517,2022-08-11,590.5036
118834,2022-08-11,55.4649
122639,2022-08-11,59.4985
133322,2022-08-11,23.0488
147839,2022-08-11,34.7788
151234,2022-08-11,61.0578
128472,2022-08-11,28.4939
138291,2022-08-11,16.8499
145672,2022-08-11,25.9133
116543,2022-08-11,40.8048
139847,2022-08-11,62.7091
120987,2022-08-11,54.1117
143256,2022-08-11,9.3155
137654,2022-08-11,57.108
149012,2022-08-11,691.53
124567,2022-08-11,60.9258
132198,2022-08-11,92.206
146783,2022-08-11,33.1125
141234,2022-08-11,37.371
115678,2022-08-11,67.4821
150345,2022-08-11,62.1429
127890,2022-08-11,28.7551
134567,2022-08-11,24.6916
121098,2022-08-11,13.7926
144321,2022-08-11,52.8988
136789,2022-08-11,24.8232
152167,2022-08-11,10.5583
118765,2022-08-11,82.6558
140987,2022-08-11,1402.2837
123456,2022-08-11,55.8441
138543,2022-08-11,87.4319
147210,2022-08-11,25.0231
129876,2022-08-11,51.7783
153456,2022-08-11,62.4918
131234,2022-08-11,11.4369
154321,2022-08-11,26.4302
125497,2022-08-12,74.4907
148540,2022-08-12,22.1917
135773,2022-08-12,38.086
142517,2022-08-12,590.728
118834,2022-08-12,55.5777
122639,2022-08-12,59.4964
133322,2022-08-12,23.1015
147839,2022-08-12,35.3058
151234,2022-08-12,60.8588
128472,2022-08-12,28.4141
138291,2022-08-12,16.5254
145672,2022-08-12,26.0654
116543,2022-08-12,40.7976
139847,2022-08-12,62.3662
120987,2022-08-12,55.0377
143256,2022-08-12,9.6704
149012,2022-08-12,691.5234
124567,2022-08-12,61.084
132198,2022-08-12,92.0732
146783,2022-08-12,33.2018
141234,2022-08-12,37.2649
115678,2022-08-12,66.1928
150345,2022-08-12,62.6275
127890,2022-08-12,28.7388
134567,2022-08-12,24.7918
121098,2022-08-12,13.9181
144321,2022-08-12,52.3899
136789,2022-08-12,25.6592
152167,2022-08-12,10.2811
118765,2022-08-12,82.1993
140987,2022-08-12,1403.4262
123456,2022-08-12,56.0075
138543,2022-08-12,87.5288
147210,2022-08-12,25.3681
153456,2022-08-12,62.5848
131234,2022-08-12,11.7593
154321,2022-08-12,26.9214
125497,2022-08-15,73.323
119418,2022-08-15,25.0158
148540,2022-08-15,22.1581
135773,2022-08-15,38.6923
142517,2022-08-15,590.7924
118834,2022-08-15,55.7218
122639,2022-08-15,59.5274
133322,2022-08-15,23.4401
147839,2022-08-15,35.0903
151234,2022-08-15,60.9365
128472,2022-08-15,29.205
138291,2022-08-15,16.4974
145672,2022-08-15,25.4849
116543,2022-08-15,40.0038
139847,2022-08-15,62.2767
120987,2022-08-15,53.6533
143256,2022-08-15,9.6029
137654,2022-08-15,58.0584
149012,2022-08-15,692.1983
132198,2022-08-15,91.7483
146783,2022-08-15,32.7597
141234,2022-08-15,37.5005
115678,2022-08-15,66.0116
150345,2022-08-15,60.9165
127890,2022-08-15,28.2471
134567,2022-08-15,24.7147
121098,2022-08-15,14.14
144321,2022-08-15,53.5079
136789,2022-08-15,26.4216
152167,2022-08-15,10.0851
118765,2022-08-15,81.8988
140987,2022-08-15,1401.8281
123456,2022-08-15,55.9322
138543,2022-08-15,87.2556
147210,2022-08-15,25.8084
129876,2022-08-15,50.4134
153456,2022-08-15,62.2647
131234,2022-08-15,11.7419
154321,2022-08-15,26.6739
125497,2022-08-16,73.9875
119418,2022-08-16,25.4325
148540,2022-08-16,22.2162
135773,2022-08-16,37.2691
142517,2022-08-16,590.9142
118834,2022-08-16,55.4845
122639,2022-08-16,59.4009
133322,2022-08-16,23.2688
147839,2022-08-16,35.2921
151234,2022-08-16,60.3008
128472,2022-08-16,29.1963
138291,2022-08-16,16.7403
145672,2022-08-16,26.1986
116543,2022-08-16,40.273
139847,2022-08-16,62.4194
120987,2022-08-16,54.3092
143256,2022-08-16,9.425
137654,2022-08-16,58.0964
149012,2022-08-16,693.507
124567,2022-08-16,61.1961
132198,2022-08-16,91.6337
146783,2022-08-16,32.3847
115678,2022-08-16,66.9794
150345,2022-08-16,59.9418
127890,2022-08-16,28.0146
134567,2022-08-16,24.8385
121098,2022-08-16,14.3176
144321,2022-08-16,53.3795
136789,2022-08-16,26.9711
152167,2022-08-16,10.185
118765,2022-08-16,83.4525
140987,2022-08-16,1402.0626
138543,2022-08-16,86.8869
147210,2022-08-16,25.5948
129876,2022-08-16,50.5139
153456,2022-08-16,62.4853
131234,2022-08-16,11.8606
154321,2022-08-16,26.4519
125497,2022-08-17,74.6938
119418,2022-08-17,24.9243
148540,2022-08-17,22.1313
135773,2022-08-17,37.4289
142517,2022-08-17,591.3693
118834,2022-08-17,55.3943
122639,2022-08-17,59.4561
133322,2022-08-17,23.4241
147839,2022-08-17,35.1864
151234,2022-08-17,59.2975
128472,2022-08-17,29.2486
138291,2022-08-17,16.0359
145672,2022-08-17,26.3796
116543,2022-08-17,39.7196
139847,2022-08-17,62.4704
120987,2022-08-17,54.3653
137654,2022-08-17,58.1829
149012,2022-08-17,693.4104
124567,2022-08-17,60.6021
132198,2022-08-17,91.0765
146783,2022-08-17,31.7176
141234,2022-08-17,37.5745
115678,2022-08-17,68.0734
150345,2022-08-17,60.4669
127890,2022-08-17,28.2359
134567,2022-08-17,25.6777
121098,2022-08-17,14.2915
144321,2022-08-17,54.4976
136789,2022-08-17,26.7672
152167,2022-08-17,10.2442
118765,2022-08-17,84.019
140987,2022-08-17,1403.9764
138543,2022-08-17,86.8058
147210,2022-08-17,25.5717
129876,2022-08-17,50.0722
153456,2022-08-17,62.9244
154321,2022-08-17,26.5371
125497,2022-08-18,73.4822
119418,2022-08-18,24.1035
148540,2022-08-18,22.0876
135773,2022-08-18,37.1092
142517,2022-08-18,591.8591
118834,2022-08-18,55.3837
122639,2022-08-18,59.5513
133322,2022-08-18,23.434
147839,2022-08-18,34.5943
151234,2022-08-18,58.9652
128472,2022-08-18,29.2465
138291,2022-08-18,15.797
145672,2022-08-18,26.6114
116543,2022-08-18,39.2897
139847,2022-08-18,62.3686
120987,2022-08-18,53.3357
143256,2022-08-18,9.3756
137654,2022-08-18,58.8157
149012,2022-08-18,693.5916
124567,2022-08-18,60.4902
132198,2022-08-18,90.9451
146783,2022-08-18,31.4435
141234,2022-08-18,37.5921
115678,2022-08-18,68.5217
150345,2022-08-18,59.0753
127890,2022-08-18,28.4589
134567,2022-08-18,25.2181
121098,2022-08-18,14.5649
144321,2022-08-18,54.0262
136789,2022-08-18,27.297
152167,2022-08-18,9.6988
118765,2022-08-18,82.6328
140987,2022-08-18,1402.1777
123456,2022-08-18,56.1379
138543,2022-08-18,86.436
147210,2022-08-18,25.5
129876,2022-08-18,48.7386
153456,2022-08-18,62.4469
131234,2022-08-18,11.7972
154321,2022-08-18,25.9876
125497,2022-08-19,72.076
119418,2022-08-19,24.7707
148540,2022-08-19,22.1947
135773,2022-08-19,37.6093
142517,2022-08-19,592.6417
118834,2022-08-19,55.6023
133322,2022-08-19,23.3531
147839,2022-08-19,34.4168
151234,2022-08-19,58.9918
128472,2022-08-19,29.681
138291,2022-08-19,15.7392
145672,2022-08-19,26.4563
139847,2022-08-19,62.779
120987,2022-08-19,53.4625
143256,2022-08-19,9.5262
137654,2022-08-19,59.1296
149012,2022-08-19,693.2898
124567,2022-08-19,60.7061
132198,2022-08-19,90.7921
146783,2022-08-19,31.5986
141234,2022-08-19,36.9973
115678,2022-08-19,68.7034
150345,2022-08-19,60.1333
127890,2022-08-19,28.5722
134567,2022-08-19,25.4751
121098,2022-08-19,14.4625
144321,2022-08-19,53.7191
136789,2022-08-19,26.7558
152167,2022-08-19,9.6574
118765,2022-08-19,82.7072
140987,2022-08-19,1403.7793
123456,2022-08-19,56.0182
138543,2022-08-19,86.3824
147210,2022-08-19,25.1137
129876,2022-08-19,48.7652
153456,2022-08-19,61.9738
131234,2022-08-19,11.6554
154321,2022-08-19,26.8017
125497,2022-08-22,72.0139
119418,2022-08-22,24.8208
148540,2022-08-22,22.4348
135773,2022-08-22,36.4257
142517,2022-08-22,591.8687
118834,2022-08-22,55.7033
122639,2022-08-22,59.6778
133322,2022-08-22,23.3041
147839,2022-08-22,33.5482
151234,2022-08-22,59.1054
128472,2022-08-22,29.5684
138291,2022-08-22,16.01
145672,2022-08-22,26.6128
139847,2022-08-22,63.0366
120987,2022-08-22,51.9744
143256,2022-08-22,9.6629
137654,2022-08-22,59.3142
149012,2022-08-22,693.7107
124567,2022-08-22,60.586
132198,2022-08-22,90.9712
146783,2022-08-22,31.5374
141234,2022-08-22,37.5588
115678,2022-08-22,68.425
150345,2022-08-22,60.0981
127890,2022-08-22,28.4873
134567,2022-08-22,25.373
121098,2022-08-22,14.4183
144321,2022-08-22,53.1194
136789,2022-08-22,26.6193
152167,2022-08-22,9.8557
118765,2022-08-22,82.4197
140987,2022-08-22,1406.4465
123456,2022-08-22,55.7874
138543,2022-08-22,85.9554
147210,2022-08-22,24.9673
129876,2022-08-22,48.4747
153456,2022-08-22,62.3915
131234,2022-08-22,11.7584
154321,2022-08-22,27.3037
125497,2022-08-23,72.3348
148540,2022-08-23,23.2634
135773,2022-08-23,36.7819
142517,2022-08-23,591.9192
118834,2022-08-23,55.7104
122639,2022-08-23,60.118
133322,2022-08-23,23.0948
147839,2022-08-23,33.1145
151234,2022-08-23,59.2581
128472,2022-08-23,29.0952
138291,2022-08-23,15.7388
145672,2022-08-23,26.9644
116543,2022-08-23,39.413
139847,2022-08-23,60.8458
120987,2022-08-23,51.8095
143256,2022-08-23,9.6803
137654,2022-08-23,57.7669
149012,2022-08-23,693.8304
124567,2022-08-23,60.695
132198,2022-08-23,91.0241
146783,2022-08-23,31.4798
141234,2022-08-23,37.1051
115678,2022-08-23,69.1174
150345,2022-08-23,61.297
127890,2022-08-23,29.0436
134567,2022-08-23,25.0026
121098,2022-08-23,14.2333
144321,2022-08-23,52.8941
136789,2022-08-23,27.3537
152167,2022-08-23,9.948
118765,2022-08-23,82.6741
140987,2022-08-23,1405.8759
123456,2022-08-23,55.6434
138543,2022-08-23,86.2579
147210,2022-08-23,24.4577
129876,2022-08-23,48.2713
153456,2022-08-23,62.9503
131234,2022-08-23,11.4074
154321,2022-08-23,28.0119
125497,2022-08-24,73.4274
119418,2022-08-24,24.778
148540,2022-08-24,23.065
135773,2022-08-24,36.8507
142517,2022-08-24,591.2061
118834,2022-08-24,55.6991
122639,2022-08-24,60.1156
133322,2022-08-24,23.2953
147839,2022-08-24,33.8536
151234,2022-08-24,58.5007
128472,2022-08-24,28.7385
138291,2022-08-24,16.2742
145672,2022-08-24,26.9462
116543,2022-08-24,39.845
139847,2022-08-24,61.1913
120987,2022-08-24,51.5627
143256,2022-08-24,9.6113
137654,2022-08-24,57.1003
149012,2022-08-24,694.2415
124567,2022-08-24,60.4132
132198,2022-08-24,91.4304
146783,2022-08-24,31.1803
141234,2022-08-24,37.2644
115678,2022-08-24,68.7357
150345,2022-08-24,61.3786
127890,2022-08-24,29.6988
134567,2022-08-24,24.8149
121098,2022-08-24,14.2218
144321,2022-08-24,54.0627
152167,2022-08-24,10.1481
118765,2022-08-24,85.2352
140987,2022-08-24,1408.0149
123456,2022-08-24,55.6487
138543,2022-08-24,86.3274
147210,2022-08-24,24.545
129876,2022-08-24,47.7559
153456,2022-08-24,62.5442
131234,2022-08-24,11.506
154321,2022-08-24,28.4891
125497,2022-08-25,73.8786
119418,2022-08-25,24.536
148540,2022-08-25,23.3301
135773,2022-08-25,35.7265
118834,2022-08-25,55.5396
122639,2022-08-25,60.0021
133322,2022-08-25,23.1748
147839,2022-08-25,33.485
151234,2022-08-25,57.9695
128472,2022-08-25,28.9366
138291,2022-08-25,16.1363
145672,2022-08-25,27.1027
116543,2022-08-25,40.5733
139847,2022-08-25,59.8687
120987,2022-08-25,50.2353
143256,2022-08-25,9.7861
137654,2022-08-25,57.0556
149012,2022-08-25,694.6571
124567,2022-08-25,60.2964
132198,2022-08-25,91.5863
146783,2022-08-25,31.3909
141234,2022-08-25,37.0753
115678,2022-08-25,69.7059
150345,2022-08-25,61.5503
127890,2022-08-25,29.9723
134567,2022-08-25,24.2614
121098,2022-08-25,14.3113
144321,2022-08-25,53.5042
136789,2022-08-25,27.6016
152167,2022-08-25,9.7636
118765,2022-08-25,85.4071
140987,2022-08-25,1406.3495
123456,2022-08-25,55.6728
138543,2022-08-25,85.9861
147210,2022-08-25,24.8314
129876,2022-08-25,47.0589
153456,2022-08-25,63.4242
131234,2022-08-25,11.3701
154321,2022-08-25,28.7389
119418,2022-08-26,24.2948
148540,2022-08-26,23.3807
135773,2022-08-26,36.5245
142517,2022-08-26,591.6186
118834,2022-08-26,55.6933
122639,2022-08-26,59.9412
133322,2022-08-26,22.6854
147839,2022-08-26,33.5567
151234,2022-08-26,58.6081
128472,2022-08-26,29.5125
138291,2022-08-26,16.6716
145672,2022-08-26,27.4118
116543,2022-08-26,39.8643
139847,2022-08-26,59.9256
120987,2022-08-26,49.9273
143256,2022-08-26,9.7717
137654,2022-08-26,56.8545
149012,2022-08-26,694.2423
124567,2022-08-26,60.3788
132198,2022-08-26,91.8512
146783,2022-08-26,31.2925
141234,2022-08-26,37.1198
115678,2022-08-26,70.0829
150345,2022-08-26,62.2456
127890,2022-08-26,28.6135
134567,2022-08-26,23.449
121098,2022-08-26,14.2171
144321,2022-08-26,53.6865
136789,2022-08-26,27.3514
152167,2022-08-26,10.0906
118765,2022-08-26,86.7796
